ID_EQUIP_CONFUSO,TEMP_VAL_RAW,PRES_PSI_RAW,STATUS_TXT,OP_GENERO_ERR,CONS_KWH_VAL
WEG-AUT-1662,74.85609066273202,8.634391892594664,Ativo,F,144.3964610191329
WEG-AUT-1663,69.49403990309547,5.750260127434924,Manutenção,M,123.54064595736556
WEG-AUT-1664,67.71511928188977,8.765579860870883,Ativo,F,114.20965803193953
WEG-AUT-1665,76.31751739076492,7.339812466965573,Ocioso,M,106.2636743829966
WEG-AUT-1666,72.52273921708102,6.874893418269541,Ativo,F,123.74414187314568
WEG-AUT-1667,90.99192638011823,6.716226406244528,Ativo,F,83.38943977837374
WEG-AUT-1668,47.36481701187338,6.751316217502752,Ativo,M,117.23566497250933
WEG-AUT-1669,86.66082194518586,3.5012583889161464,Ativo,M,116.91240210117984
WEG-AUT-1670,88.28389452122511,5.809563248188941,Ativo,M,99.53293719574079
WEG-AUT-1671,53.42940255971443,7.38322115965805,Ocioso,M,106.07601242016005
WEG-AUT-1672,71.60178026215634,6.131543943136252,Manutenção,M,132.1448629522236
WEG-AUT-1673,71.2998709070442,4.232734214474995,Manutenção,F,123.46067623612444
WEG-AUT-1674,60.42112720546288,6.126633769191543,Ativo,M,121.52682500560991
WEG-AUT-1675,67.03292478029582,8.585747722757688,Ativo,M,124.59521300898034
WEG-AUT-1676,63.5389536226088,7.945648401748607,Ativo,M,121.38941381923385
WEG-AUT-1677,93.59883965594804,6.113194386887556,Ativo,M,138.6429384428747
WEG-AUT-1678,85.02462312804835,7.532028987881321,Ativo,M,121.85143772555473
WEG-AUT-1679,88.55132849743867,5.686890171484728,Manutenção,F,98.12680329271875
WEG-AUT-1680,82.77755667245397,3.8145797784425937,Ativo,F,144.45194947311614
WEG-AUT-1681,63.3449564022191,4.9057476166186245,Ativo,M,125.55510400993269
WEG-AUT-1682,69.69253720406238,8.388044275911477,Ativo,M,111.16119403807399
WEG-AUT-1683,80.33843289289314,5.816409685438974,Ativo,F,101.19897422557472
WEG-AUT-1684,62.36765800663458,5.859262428874975,Ativo,M,125.93871331437069
WEG-AUT-1685,82.68648351681007,5.780226525215167,Ocioso,M,118.24241992538437
WEG-AUT-1686,72.67658331933958,8.865791225402209,Ativo,M,143.61220179048613
WEG-AUT-1687,71.26438152072923,8.476342481506888,Manutenção,M,114.81139078999759
WEG-AUT-1688,82.66507966613666,9.306292326827387,Ativo,F,107.43928815476299
WEG-AUT-1689,79.86476477060341,5.977336705439928,Ativo,F,133.43694327353893
WEG-AUT-1690,71.40985525889967,6.6138742842459335,Ativo,M,133.87922839075247
WEG-AUT-1691,87.37296293532461,4.076700430810893,Manutenção,M,122.52977051415293
WEG-AUT-1692,63.84883506020108,8.267708196565584,Manutenção,F,130.14535571512363
WEG-AUT-1693,81.66732387291478,4.565108628224891,Ativo,F,119.43469318886643
WEG-AUT-1694,81.42756320866803,6.503485789267681,Ativo,F,123.50797651513871
WEG-AUT-1695,71.94976238720311,4.6637764613140185,Ativo,F,137.47486323845885
WEG-AUT-1696,78.62439673354224,5.375586442565826,Ativo,M,129.37977501032253
WEG-AUT-1697,62.06330744795432,5.02783259653042,Ocioso,F,117.46088342501064
WEG-AUT-1698,84.90228370167246,5.348974635053855,Ativo,F,140.28543818889227
WEG-AUT-1699,,5.44522821559143,Ativo,M,84.52716940812732
WEG-AUT-1700,69.71140828455009,,Ativo,F,150.78109967132903
WEG-AUT-1701,86.21459687128734,7.36666747649243,Ativo,M,94.41061357663898
WEG-AUT-1702,67.80439124930103,4.653192089712472,Ativo,M,110.59360762841555
WEG-AUT-1703,60.411156388182626,6.508757997819414,Ativo,M,119.38623697207396
WEG-AUT-1704,58.85539367799902,7.905142813227782,Manutenção,M,117.80278993907758
WEG-AUT-1705,81.56310448912922,5.481525089681246,Manutenção,M,135.0961656003983
WEG-AUT-1706,61.75549179878903,5.194913552953357,Ativo,M,104.13245072084649
WEG-AUT-1707,93.62533891083584,5.877265524747649,Manutenção,M,123.91150226224595
WEG-AUT-1708,53.33974121722092,7.851615291704994,Ativo,M,111.32681852670369
WEG-AUT-1709,93.01279186704541,6.471750683334701,Ativo,M,124.42711469006125
WEG-AUT-1710,77.41568340562749,5.456299987549363,Ativo,M,119.02841610303186
WEG-AUT-1711,74.18451232536088,6.877427311663256,Ativo,F,121.39403479024467
WEG-AUT-1712,69.47834958850603,4.656790990229007,Ativo,M,111.75112751303482
WEG-AUT-1713,79.39092920069675,7.153903314620127,Ativo,M,112.34904074855876
WEG-AUT-1714,74.8048356245391,6.772050230782475,Ativo,F,124.3090877104114
WEG-AUT-1715,86.78466976117348,5.769068140405563,Ocioso,F,134.15573258634066
WEG-AUT-1716,76.39939031095142,5.025979882173877,Ativo,F,111.02580998703229
WEG-AUT-1717,76.77816849534972,4.95864670880316,Ativo,M,106.96848683140635
WEG-AUT-1718,71.38207177175451,6.948744270884275,Ativo,M,129.20190248507757
WEG-AUT-1719,74.60207095092879,7.9205727034846864,Ativo,F,119.51244160413466
WEG-AUT-1720,78.43191857336663,5.307769154159687,Ativo,M,132.45747200978929
WEG-AUT-1721,57.24323187710543,6.841741384972078,Manutenção,M,106.41304179943279
WEG-AUT-1722,61.04405306789002,3.2781621739571043,Ativo,M,93.30841611864854
WEG-AUT-1723,83.00427298723851,5.381535177079921,Ativo,F,112.00493877260499
WEG-AUT-1724,76.99408710034339,6.156517493980737,Ativo,M,108.50471086102476
WEG-AUT-1725,73.26817496829688,4.926443216225433,Ativo,F,118.8181739987955
WEG-AUT-1726,75.39355629718663,4.888891075294566,Ativo,F,110.44732178594415
WEG-AUT-1727,78.84960790629755,5.265108620943559,Ativo,M,131.11525427004673
WEG-AUT-1728,69.53252335675171,6.609069819656923,Ativo,F,115.67774606366225
WEG-AUT-1729,67.02780038327572,5.937739374231076,Ativo,F,122.25711748160852
WEG-AUT-1730,77.25637517852566,3.0664762733450392,Ativo,F,122.36451837661416
WEG-AUT-1731,64.92708583504216,3.231019786310908,Ocioso,M,122.92432638618281
WEG-AUT-1732,79.48665393500195,5.350388750999954,Ativo,F,119.6380633431754
WEG-AUT-1733,57.32287215550268,6.840761220474973,Manutenção,M,127.65901035615471
WEG-AUT-1734,86.00613419191926,2.353493220184672,Manutenção,F,108.06517299261289
WEG-AUT-1735,80.16227356533696,5.500377753387717,Ativo,M,140.99126889980823
WEG-AUT-1736,77.8883122102957,5.463253000875611,Ativo,M,116.45193924947198
WEG-AUT-1737,85.5182553314279,8.143672889491826,Ativo,F,100.32676293151977
WEG-AUT-1738,92.68748166685705,5.660969463601991,Ativo,F,122.82110035487659
WEG-AUT-1739,85.85088568269038,6.7361845786373,Ativo,M,107.23229276328773
WEG-AUT-1740,55.87082057101773,6.397759996122448,Manutenção,M,129.9800180176331
WEG-AUT-1741,61.76444184927514,3.2172069282699196,Ocioso,M,153.14408364063567
WEG-AUT-1742,68.63940493419537,7.275490103284432,Ativo,F,108.20141862663225
WEG-AUT-1743,75.47395602721376,6.501555107638803,Ativo,F,124.98558499835977
WEG-AUT-1744,80.63541971492579,6.911576095544426,Ativo,F,93.6674161694306
WEG-AUT-1745,67.57968996188862,11.696732789010857,Manutenção,M,126.80857844162021
WEG-AUT-1746,77.16105102700932,3.2822418847019765,Ativo,M,106.71429300300466
WEG-AUT-1747,67.26847921029011,8.614575309665552,Ativo,F,110.62748072348276
WEG-AUT-1748,68.77906306858455,5.7975734728395025,Manutenção,F,103.48070265240258
WEG-AUT-1749,60.43005848309367,6.602260466164213,Ativo,M,130.98226839082102
WEG-AUT-1750,65.5060509158355,6.136282856578261,Ocioso,F,135.10956536209895
WEG-AUT-1751,61.0073116410285,5.606069133242739,Ativo,M,120.35077821987761
WEG-AUT-1752,64.953330843738,5.402233900465738,Ativo,M,107.0335994199642
WEG-AUT-1753,86.26323886438232,6.661312229802213,Ocioso,M,143.84284554155795
WEG-AUT-1754,65.2313116672646,4.07595682465965,Ativo,M,108.74384808368015
WEG-AUT-1755,102.8400116807926,7.250810834530472,Ativo,M,87.56951550108842
WEG-AUT-1756,80.37983795924934,5.617327833160645,Ativo,M,126.87583514935602
WEG-AUT-1757,77.14077929879618,4.6179029253434996,Ativo,M,103.42837989537725
WEG-AUT-1758,66.18724330809727,5.569981998805861,Ativo,F,134.82913190248763
WEG-AUT-1759,82.5532537337944,7.960008903607602,Ativo,M,114.28293454989871
WEG-AUT-1760,69.15580282450338,5.450530878177288,Ativo,M,129.05569860816294
WEG-AUT-1761,76.4811030537763,6.701835065493468,Ativo,M,141.02250519828237
WEG-AUT-1762,102.08088765182235,5.1766612139983375,Manutenção,M,101.86711703068917
WEG-AUT-1763,74.19137105289118,7.261090589893067,Manutenção,F,111.51094303661392
WEG-AUT-1764,87.2673699259996,7.159710834306286,Ativo,M,118.86493391014405
WEG-AUT-1765,67.81664753617818,8.788052366614977,Ativo,F,143.06326978551516
WEG-AUT-1766,74.8326208497819,5.954210476301099,Ativo,F,110.12425923089332
WEG-AUT-1767,93.79340667417286,7.136116726661069,Ativo,M,111.08244456076488
WEG-AUT-1768,68.61684589322844,6.337294555354522,Manutenção,M,127.17210863333713
WEG-AUT-1769,94.23070985896776,8.014220494608221,Manutenção,M,111.34156911434144
WEG-AUT-1770,82.6313953222825,5.193634657347777,Ativo,M,122.28788824346425
WEG-AUT-1771,69.2940988531102,7.243007438028194,Ativo,F,96.7269386854781
WEG-AUT-1772,81.84028126008297,5.927423785436646,Ativo,M,153.21494913834894
WEG-AUT-1773,85.41182172108067,6.110136552048103,Ativo,M,99.78436154535895
WEG-AUT-1774,81.72900460328057,6.328453478227722,Ativo,M,115.17370944014688
WEG-AUT-1775,58.712640441150214,6.553136554997349,Ocioso,M,119.51278446236859
WEG-AUT-1776,67.56505965383889,6.037279339629259,Manutenção,M,148.69032201535194
WEG-AUT-1777,72.6010543267092,6.500598456438737,Ativo,M,100.1273132860089
WEG-AUT-1778,74.41844899444952,8.409365280587059,Ativo,M,149.75556203218127
WEG-AUT-1779,81.71705702428213,7.579629559861306,Ocioso,M,131.35765231653033
WEG-AUT-1780,77.06586050979917,7.416816429495656,Ativo,F,126.2564298663487
WEG-AUT-1781,61.17888423354394,5.562244663566581,Ativo,F,105.23049469473067
WEG-AUT-1782,79.19207743556262,4.9550628404803465,Ativo,M,128.56711863057112
WEG-AUT-1783,81.61115032548014,7.5374207815328536,Manutenção,M,109.147700663703
WEG-AUT-1784,81.07779970327591,7.426465509541712,Ativo,F,138.9999187979762
WEG-AUT-1785,86.54819761832353,8.261738946051375,Ativo,M,105.434069563384
WEG-AUT-1786,83.95618262276349,5.354427123643079,Manutenção,M,118.30262258315874
WEG-AUT-1787,80.02139083189859,5.878631882495514,Manutenção,M,111.67090367980242
WEG-AUT-1788,74.4632600296842,,Ocioso,F,105.18715556359508
WEG-AUT-1789,57.759910198082096,5.650540451514778,Ativo,M,131.1197972536187
WEG-AUT-1790,79.71099130089216,7.595198714811226,Ativo,F,128.0318812111445
WEG-AUT-1791,77.38072071521268,5.546906469080523,Manutenção,F,138.13515298351496
WEG-AUT-1792,78.05157779055142,7.096671713281154,Manutenção,F,93.3018733768775
WEG-AUT-1793,61.794139953886756,5.933295651603064,Ativo,F,135.96256053511564
WEG-AUT-1794,63.848906325713244,6.653679839510185,Ativo,M,157.58173358035341
WEG-AUT-1795,86.25810495999549,4.593232054258066,Manutenção,M,113.22538366234579
WEG-AUT-1796,74.78467088450512,6.319293229487462,Manutenção,F,148.42722918163454
WEG-AUT-1797,82.35575732241256,2.012409640738988,Ativo,F,116.0525809191026
WEG-AUT-1798,75.49734294936985,5.938345378573222,Ativo,M,99.4138539365804
WEG-AUT-1799,75.51243946470532,3.917337458798804,Ativo,F,115.41551336389807
WEG-AUT-1800,85.05197996274798,7.888392323165542,Ativo,M,135.72305951512914
WEG-AUT-1801,69.78153035371757,7.288370293870316,Ativo,M,107.42735276502702
WEG-AUT-1802,76.20926815788033,6.8533393747525135,Ativo,M,110.9949201149027
WEG-AUT-1803,70.34610946859706,8.329408718023132,Ativo,M,128.90309148439786
WEG-AUT-1804,70.63778961196068,4.8715168708452286,Ativo,M,120.04590175107859
WEG-AUT-1805,71.95369270357929,8.646308477081782,Ativo,M,128.76934428730112
WEG-AUT-1806,,7.505068189964539,Manutenção,M,123.56744311137504
WEG-AUT-1807,70.17313947253349,5.868822597893476,Ativo,M,127.1943797932736
WEG-AUT-1808,88.38543931852197,7.789868206056122,Ativo,M,113.51548221285688
WEG-AUT-1809,65.80662332669522,4.651189082623713,Manutenção,F,123.47596413045589
WEG-AUT-1810,73.23784773630574,5.045680173861257,Ativo,M,106.089404914561
WEG-AUT-1811,70.58282388812117,5.347974387464419,Ocioso,M,139.32650433755083
WEG-AUT-1812,90.3932677857142,5.459431208710379,Manutenção,M,110.4858792477403
WEG-AUT-1813,77.26382515337154,4.720819300135647,Ativo,M,136.93271231324084
WEG-AUT-1814,86.03436766442067,7.912316293933455,Ocioso,F,116.49589558525702
WEG-AUT-1815,59.60161608311179,5.837603839482236,Ativo,M,123.02998516135982
WEG-AUT-1816,78.00402779162722,6.693506955699632,Ativo,F,112.57553173663949
WEG-AUT-1817,84.54112335404609,5.401508087020847,Ativo,M,104.76006853247956
WEG-AUT-1818,76.06398188739196,3.651155379232076,Ativo,M,93.82859418592048
WEG-AUT-1819,86.38754393818618,6.578080301747991,Ocioso,M,104.1701376211131
WEG-AUT-1820,69.76847127394609,3.522843034412313,Ativo,M,115.14136720176117
WEG-AUT-1821,89.99814812194859,6.103912335480344,Ativo,M,123.17818768243326
WEG-AUT-1822,99.33843029800212,4.284358945634065,Ativo,M,135.15568969924897
WEG-AUT-1823,71.39019511538358,8.982186398923131,Ativo,M,113.31363810304727
WEG-AUT-1824,70.5222235252919,7.47590781104461,Ativo,M,106.77058853599239
WEG-AUT-1825,90.46053700973586,6.348055307780073,Ativo,F,98.35927820995931
WEG-AUT-1826,91.78550753017248,7.969189348716537,Manutenção,M,127.20095426856156
WEG-AUT-1827,69.70996971489069,5.01515763154797,Ativo,M,140.74791772994016
WEG-AUT-1828,70.7880384204935,6.9608711301381305,Manutenção,M,138.99495401934433
WEG-AUT-1829,72.24126160696467,6.479734607206199,Ativo,M,130.64899122220856
WEG-AUT-1830,61.083269634140095,6.569628113867138,Manutenção,M,129.578149759014
WEG-AUT-1831,65.55415456191592,7.981294900149475,Manutenção,F,145.4643566956401
WEG-AUT-1832,64.6565219491033,7.225488943891723,Ativo,F,124.98122192125216
WEG-AUT-1833,67.13812556640666,6.604213127955033,Ativo,M,129.69194514036258
WEG-AUT-1834,74.8358086824388,3.8831575892803856,Manutenção,M,115.18824207222002
WEG-AUT-1835,77.65925469163346,4.855935186608751,Ativo,M,99.56934943717863
WEG-AUT-1836,91.4802551745478,6.028207492965986,Ocioso,F,109.74226649250636
WEG-AUT-1837,64.7172825722427,6.330721323987312,Ativo,M,119.86261442198017
WEG-AUT-1838,85.53538518400413,4.617714785456506,Ativo,M,120.91178058751954
WEG-AUT-1839,72.95311713563216,9.57634734580979,Ativo,M,148.8942878228309
WEG-AUT-1840,74.68063104864946,8.322951677355002,Ocioso,F,121.21915751386604
WEG-AUT-1841,82.28560466774934,7.042965648549477,Ativo,M,137.68265166038466
WEG-AUT-1842,63.41141877359587,6.300851605797243,Manutenção,M,113.47384137635525
WEG-AUT-1843,79.21530233493253,5.902907442138388,Manutenção,F,115.32486171352149
WEG-AUT-1844,76.94774818623709,4.86731415596887,Ativo,M,100.06488544164827
WEG-AUT-1845,80.37073827208557,6.308472725926408,Ativo,F,108.86507980685143
WEG-AUT-1846,9999.0,6.560853556199851,Manutenção,M,127.9047208704563
WEG-AUT-1847,100.98065146906438,4.461535194325727,Ativo,F,120.113402705912
WEG-AUT-1848,68.50373016536119,6.667846984142857,Manutenção,F,134.1440792984585
WEG-AUT-1849,69.62453197248092,5.982637331645352,Ativo,M,122.71880922517576
WEG-AUT-1850,68.65702447253997,3.529069418971653,Ativo,F,114.71319402543388
WEG-AUT-1851,69.36749024881733,4.995460984908697,Manutenção,M,152.22445295680438
WEG-AUT-1852,68.50743516328157,5.6209522532096985,Ativo,F,118.59144646930429
WEG-AUT-1853,87.6846735766293,8.842762720276266,Ativo,M,137.44501454557957
WEG-AUT-1854,90.11529460389347,6.979174374347261,Ativo,F,113.98186190182983
WEG-AUT-1855,69.2071639156305,,Ativo,M,130.6439921907535
WEG-AUT-1856,66.4602664824056,6.880450805184692,Ativo,F,133.9202348872753
WEG-AUT-1857,80.14986334205724,4.033774415486288,Manutenção,M,123.1273795586337
WEG-AUT-1858,69.4016580350498,7.715767475441902,Ativo,F,84.68275615955096
WEG-AUT-1859,81.84578408643287,5.5404254874549705,Ativo,F,120.2737869128417
WEG-AUT-1860,77.33069171893865,6.068909335765161,Ativo,M,138.45690071639962
WEG-AUT-1861,59.284686792529065,8.056115306559066,Ativo,F,127.91221249541596
WEG-AUT-1862,91.44880461396565,4.39797100398205,Ativo,F,126.6875831284387
WEG-AUT-1863,94.05671556750298,4.244034540841812,Ocioso,M,94.1661459906372
WEG-AUT-1864,68.76571874991394,5.382960943115593,Manutenção,M,109.19317393987411
WEG-AUT-1865,71.12913362067216,7.653730391427043,Ativo,M,126.17036446727158
WEG-AUT-1866,78.2015866026115,4.07291549433242,Ativo,M,126.15574915180338
WEG-AUT-1867,78.71179629486376,2.234982162645204,Ativo,M,138.22000170199354
WEG-AUT-1868,82.11471486306472,5.568377598227402,Ativo,M,117.82699867280859
WEG-AUT-1869,96.30714765704667,6.972437119875289,Ativo,M,126.08736130010722
WEG-AUT-1870,73.34205411131248,7.880366449634361,Ativo,M,120.24561362896941
WEG-AUT-1871,66.81787893234623,5.551574093080442,Ativo,M,105.19585895247664
WEG-AUT-1872,60.71714810584747,5.624002750037597,Ativo,F,86.1631300335788
WEG-AUT-1873,67.52523458060985,,Ativo,F,126.46514538195115
WEG-AUT-1874,74.85216678482513,3.5823616204264117,Ocioso,M,122.60920812619217
WEG-AUT-1875,94.04285756693677,5.656070914743787,Ativo,F,110.72737436849746
WEG-AUT-1876,69.7650813601202,6.466593445895081,Ativo,F,95.71240415226202
WEG-AUT-1877,77.54977349220843,6.828906209799048,Ativo,F,129.44609271613106
WEG-AUT-1878,9999.0,5.486270629532765,Ativo,M,116.01119888706673
WEG-AUT-1879,87.67812937120489,6.248217416388178,Manutenção,M,128.3531208355222
WEG-AUT-1880,101.73279047167303,2.716341705221815,Ativo,F,147.96072795617638
WEG-AUT-1881,69.62587788433663,5.2784522227326125,Ativo,F,87.87853679520443
WEG-AUT-1882,70.06088585355867,6.834912197576254,Ativo,F,109.50598786946455
WEG-AUT-1883,86.16368920922525,4.8247883520434485,Manutenção,F,116.8593658003213
WEG-AUT-1884,82.35986064107627,6.282577910225436,Ativo,M,141.82239261219976
WEG-AUT-1885,94.59042692022835,6.825621501123777,Ativo,M,95.45395471190272
WEG-AUT-1886,81.33124594592262,5.720431118799129,Ativo,M,149.03791538520906
WEG-AUT-1887,71.42743304673587,6.438649279395199,Ativo,M,122.03783852349436
WEG-AUT-1888,81.40187572226925,4.8521744086015435,Ativo,F,118.55999007399213
WEG-AUT-1889,86.84138759612054,5.910744208425535,Ativo,M,117.0291035517164
WEG-AUT-1890,83.81506290257232,7.054302637424912,Ativo,M,113.45605451729956
WEG-AUT-1891,80.52637732662663,6.419762145355808,Manutenção,F,135.7217513890373
WEG-AUT-1892,86.40008424068611,5.378856222610491,Ativo,M,103.97218868876342
WEG-AUT-1893,87.47760369967956,6.513902966007111,Ativo,F,125.1812127246578
WEG-AUT-1894,89.71266940589403,7.200453706891265,Ativo,F,114.23727501439537
WEG-AUT-1895,82.01145381969125,3.3300822099915313,Ocioso,M,108.56799827228853
WEG-AUT-1896,73.44526015667303,,Ativo,M,158.78962763525843
WEG-AUT-1897,76.74049370754989,5.729243365846499,Manutenção,M,126.2857610213019
WEG-AUT-1898,87.86834414833775,6.795685906536322,Ativo,M,129.19898316991717
WEG-AUT-1899,66.62217545463402,7.876145693103319,Ativo,M,137.06665171002993
WEG-AUT-1900,79.07106974316547,4.279656823877348,Ativo,M,98.67975082022178
WEG-AUT-1901,71.06994247056272,5.206782596601435,Ativo,F,146.28437863683047
WEG-AUT-1902,75.50182064081558,5.796031825774014,Ocioso,M,82.36564232257386
WEG-AUT-1903,88.62374455737664,5.102745070425801,Ocioso,F,108.46850384942219
WEG-AUT-1904,77.20654021420899,8.628911206171532,Ativo,M,113.11452490231649
WEG-AUT-1905,75.68758375563957,5.0005190686424905,Ativo,M,128.7258504745576
WEG-AUT-1906,60.92151051971085,5.422234508718387,Ocioso,F,123.28077399212232
WEG-AUT-1907,83.03566244328582,6.486144644244168,Ativo,M,117.4977788895241
WEG-AUT-1908,81.97758390198129,4.516990663493476,Ativo,M,119.82003983058414
WEG-AUT-1909,97.91417459470733,5.646047003541231,Ativo,F,105.32965464716148
WEG-AUT-1910,71.9683285329935,55.0,Ativo,F,97.5415140827374
WEG-AUT-1911,77.50107844047136,5.733995433864484,Ativo,F,130.8976743350409
WEG-AUT-1912,77.81852867896293,6.0692583975400725,Ativo,M,130.4055916880428
WEG-AUT-1913,91.76325943751648,5.458935042572281,Ativo,M,143.7674156273559
WEG-AUT-1914,74.19939690993701,4.079741567146927,Ativo,F,108.14974354777188
WEG-AUT-1915,78.12972602058856,6.6502304958749345,Ativo,F,130.39222815451384
WEG-AUT-1916,81.58291335202367,8.656906300306138,Ativo,M,115.74439907452903
WEG-AUT-1917,77.15939579314177,6.225762283096813,Manutenção,F,137.85712477790224
WEG-AUT-1918,70.51244704721945,6.51536976414657,Ativo,M,135.32944165017213
WEG-AUT-1919,77.23794492543223,7.169811857163603,Ativo,M,123.16814098836684
WEG-AUT-1920,86.47313337352762,4.422937304834622,Ocioso,M,114.9070476500102
WEG-AUT-1921,64.42158935618387,8.583520521381448,Ocioso,M,134.41398267912393
WEG-AUT-1922,76.5961815785422,6.483260314991923,Ativo,M,129.70356784884848
WEG-AUT-1923,67.84873144313869,8.484599658724752,Ativo,M,109.73339396870726
WEG-AUT-1924,87.74798960371085,,Manutenção,M,100.08301989780854
WEG-AUT-1925,59.20653749977037,8.745286691580954,Manutenção,F,115.67200648977305
WEG-AUT-1926,69.33132060364832,7.285217691648697,Ocioso,F,142.73120723022313
WEG-AUT-1927,79.16072468817747,6.974256120193302,Manutenção,F,137.19730738099557
WEG-AUT-1928,91.63800230696057,6.527634236094407,Ativo,F,103.31508795494129
WEG-AUT-1929,74.50962225873363,5.852059934695771,Ativo,M,102.48363876150118
WEG-AUT-1930,69.37040496972142,7.880744321863421,Ativo,M,139.1202577451923
WEG-AUT-1931,94.9521492291262,6.3965038177872655,Ativo,F,102.96546142863257
WEG-AUT-1932,59.99585404562944,3.4461024149779873,Ativo,M,127.63942985463012
WEG-AUT-1933,52.11253745548915,4.6359389536101965,Ativo,M,110.75893176995514
WEG-AUT-1934,79.82015172556,5.939815946930154,Ativo,M,144.25567386782524
WEG-AUT-1935,69.92843064429759,6.633998576431777,Manutenção,F,108.44362801293181
WEG-AUT-1936,,6.120776115540146,Ativo,M,137.15042295308743
WEG-AUT-1937,82.63774269664322,7.906559105711128,Ativo,F,122.77287981090547
WEG-AUT-1938,77.75990749459758,3.4684573903459257,Ativo,M,123.7829228135143
WEG-AUT-1939,69.27717437726436,6.401023111107224,Ativo,F,90.44537127972899
WEG-AUT-1940,61.756803813955614,3.6548290844579836,Manutenção,F,86.95629970191422
WEG-AUT-1941,84.36080194694152,7.263597213677836,Ativo,F,116.69151089599029
WEG-AUT-1942,82.02711236856594,6.067757799781196,Ocioso,M,123.70359095124918
WEG-AUT-1943,74.15865343031648,6.787453960833766,Ativo,M,103.12203258393416
WEG-AUT-1944,94.58968845850049,4.990563855174328,Ativo,F,103.66959884285487
WEG-AUT-1945,63.9641099535754,7.991250904320852,Ativo,M,128.42208944739198
WEG-AUT-1946,59.181985705290245,7.658414529682392,Ativo,M,128.44281720685697
WEG-AUT-1947,67.93496526624693,7.016962024216642,Manutenção,M,117.9338840941811
WEG-AUT-1948,74.72134682826727,6.018675854391183,Ativo,F,131.70302581779112
WEG-AUT-1949,77.75506421788826,7.0118001994131856,Manutenção,M,102.3869655641978
WEG-AUT-1950,72.66702139250854,5.210350404817712,Ativo,F,114.66097624369544
WEG-AUT-1951,78.89658166340011,7.397777922628997,Manutenção,M,144.7181640867551
WEG-AUT-1952,,8.50927325205349,Ativo,M,121.02483194909726
WEG-AUT-1953,90.35952834276922,7.6988547839708605,Manutenção,F,121.89468771880499
WEG-AUT-1954,74.33741262687803,5.178556542269627,Ativo,M,154.5891987895161
WEG-AUT-1955,86.93160623167535,6.7059842441823445,Ativo,M,99.00986751226844
WEG-AUT-1956,78.79861613696589,4.389601838737893,Ativo,F,131.94645549963167
WEG-AUT-1957,79.99590880111474,7.001346435645946,Ocioso,F,144.95979419712148
WEG-AUT-1958,81.18255644243814,6.830844778007554,Ativo,M,115.12713110252182
WEG-AUT-1959,79.90093988018181,3.5822571246549706,Ativo,F,132.8944618028227
WEG-AUT-1960,81.94858897860921,4.573502618522691,Manutenção,F,105.26970754183642
WEG-AUT-1961,89.15610156639053,5.803605544558726,Ativo,F,109.69901406648972
WEG-AUT-1962,77.26347228186543,5.778796354002844,Ativo,M,125.77449624071451
WEG-AUT-1963,82.64453945467938,4.506732290413673,Ativo,M,131.97850009665885
WEG-AUT-1964,74.25777520998412,6.744570221093057,Ativo,F,136.8140476860937
WEG-AUT-1965,90.32123076221947,6.552063052516717,Ocioso,F,143.5444288040924
WEG-AUT-1966,68.09788082837767,5.928023215230073,Manutenção,M,118.98830162167226
WEG-AUT-1967,94.10987454556357,5.141891899778292,Ativo,M,137.90417632758883
WEG-AUT-1968,74.7783415182344,7.668189976983189,Ocioso,M,114.86542734826277
WEG-AUT-1969,60.1768614277605,8.517569958323612,Ativo,M,133.53136967382403
WEG-AUT-1970,76.54509635656329,5.523013922614848,Ativo,M,123.11233196778272
WEG-AUT-1971,,5.342966315983251,Ativo,M,126.68516860622886
WEG-AUT-1972,84.0267572643816,6.887690731576795,Ativo,F,126.35261811033057
WEG-AUT-1973,68.3474482173249,5.698758868354219,Ativo,M,95.92942485303281
WEG-AUT-1974,70.51507395124482,6.004843919071472,Ocioso,F,103.1381721170884
WEG-AUT-1975,55.35982232507193,7.23551441241454,Manutenção,M,121.53812159726283
WEG-AUT-1976,70.45078364788469,3.5269014774897904,Ativo,M,94.69081380538248
WEG-AUT-1977,49.74926707039596,8.045623254793737,Ativo,M,132.46816654799633
WEG-AUT-1978,58.56902035339991,6.301752734061078,Manutenção,M,133.07333949432214
WEG-AUT-1979,83.18435388951512,5.623909597612948,Ocioso,F,124.90755829316686
WEG-AUT-1980,83.45090166583374,6.075072184089971,Manutenção,F,103.18298980863116
WEG-AUT-1981,79.66730439874213,6.147401097028727,Ativo,M,140.70208408302773
WEG-AUT-1982,65.04675049714326,3.7763181751771047,Manutenção,M,150.55815959577538
WEG-AUT-1983,74.69903076050922,8.292913518434531,Ativo,M,122.20615241168962
WEG-AUT-1984,75.16217333954903,6.257855885178866,Ativo,F,127.65803067676855
WEG-AUT-1985,63.0371707634783,6.820202982626325,Ativo,F,123.02607982194066
WEG-AUT-1986,90.98568216855509,7.53216967880366,Ativo,M,127.95553783498198
WEG-AUT-1987,84.41230405104456,4.77037255941558,Ativo,F,118.20661865060406
WEG-AUT-1988,72.87987617478854,6.8628606586493195,Ativo,F,119.48153640234295
WEG-AUT-1989,75.48230130944258,5.825302472741689,Ativo,M,133.58576400746048
WEG-AUT-1990,77.3880194834493,7.385479085303091,Manutenção,M,155.1843624284466
WEG-AUT-1991,,3.2218816115079068,Ativo,F,98.99893148397392
